Date,AAPL,AMZN,CVX,GOOGL,GS,HD,JPM,META,MSFT,NVDA,UNH,XOM
2025-06-26,-0.07239628090077704,0.10365718308844363,-0.14281287716499214,0.1348581323963717,0.38973826872629,0.7332977082264005,0.7724033156691517,0.040558751179241376,0.05305731131937666,-0.48820353889897244,-1.4538718898222824,-0.07028608381825213
2025-06-27,0.013356764495458612,-0.003724716325456179,-0.11247206498865092,0.0005612231136124662,0.4195645101968266,0.8043203760686785,0.8764552462018165,0.050059144311098785,0.09509905646166866,-0.6834395825269927,-1.4047929020408891,-0.05498705496717396
2025-06-30,-0.17058432831192896,0.016697316909159488,0.014814150689096639,0.04119482839989452,0.24309204158104317,0.7815398047833735,0.8542201466784695,0.026525498425968463,0.08792326712580231,-0.45109058723326645,-1.474769112170301,0.03043697312268817
2025-07-01,-0.12834005157824863,-0.04169290601474902,-0.0853209463846385,0.11235794958623138,0.2594113864124291,0.7881768088174779,0.8216668598926938,0.1618066952453697,0.21054834383766075,-0.4843509226854751,-1.589394799290951,-0.02486841783780333
2025-07-02,-0.22910347025064737,0.05354510292496788,-0.15089710918732083,-0.10445181809996003,0.10216400864020737,0.7042877409361625,0.7176902362976207,0.5601800327675319,0.23846958975418997,-0.49223061657884326,-1.298480495051074,-0.10117320215283562
2025-07-03,-0.2315420562087541,-0.08142801879332941,-0.044480479388413485,-0.24036054727235395,0.0792727484620856,0.9184606137379527,0.6617092153923158,0.5136009818015966,0.15129703069609132,-0.3219169909629357,-1.332110867720781,-0.07250162974347404
2025-07-07,-0.21685535171795056,-0.07059725995456517,-0.17429860709680448,-0.17038731807963678,0.10099717176921055,0.8956371779596211,0.5907777306509047,0.7225142730179341,0.08715891466334331,-0.2463120382326522,-1.351724696128544,-0.16690999685085992
2025-07-08,-0.25312484115470896,0.10526842220771415,-0.36705591632946355,-0.0788237077502538,0.3453165445789584,0.9108077885190056,0.7569299856983505,0.7068683678369178,0.172991010680657,-0.501658777221512,-1.4725205579610452,-0.3249983191046211
2025-07-09,-0.29014660045993956,0.12263136799948147,-0.2325366637724068,-0.05865239206282091,0.40812838668800744,0.7440075857335617,0.8349203432500312,0.5226026915266812,0.008119614780502438,-0.5489376814427828,-1.31861545150087,-0.1915212007394466
2025-07-10,-0.41799235237830573,0.24896816578418973,-0.2194236296547358,0.012764754678485264,0.3391764188334909,0.6054746663642738,0.7691373972915455,0.5655699344265674,0.07782271118112565,-0.5430956948037933,-1.2927206163041225,-0.14568175541872178
2025-07-11,-0.28651755432766984,0.18866696937888072,-0.22025274652520602,-0.019523769410221416,0.3114519862500674,0.6364299252788344,0.7484200656442873,0.7637717065131103,0.021997309512832575,-0.4911809933114084,-1.53110273830577,-0.12216016069773528
2025-07-14,-0.38915874646538534,0.0386620840446609,0.032591000597271186,-0.1204559666539851,0.38395186456668506,0.41661799249506404,0.7156991104281638,0.6712486622887807,0.024211451835260953,-0.5605886802748083,-1.335789032504608,0.12301025964290013
2025-07-15,-0.40630605663964575,0.005384225592268746,-0.03469496747264611,-0.2383301810045468,0.45489906022826115,0.37349461766938374,0.7058656099836212,0.7343393179397018,0.07532021332070607,-0.46561643273803366,-1.2663556746267486,0.06200026774767739
2025-07-16,-0.46527177378855394,0.08944667739292658,0.0712060321710047,-0.23253382270983777,0.3540182841116851,0.23322793285244045,0.721005400271203,0.7936337849462446,0.08839300265071702,-0.5642994802857697,-1.3496029683227468,0.2607769307106873
2025-07-17,-0.4626529080045814,0.1744022302172819,-0.028417185309690146,-0.21801468591264833,0.36696545386426194,0.1747557017648969,0.6501882232533149,0.9474721432748613,0.04649661867970052,-0.5407888327849009,-1.3383295051629882,0.22792274612049232
2025-07-18,-0.5220429766122543,0.11001813874096347,0.11167500497352797,-0.23237022898162027,0.2987133879944064,0.03138783641089968,0.5810189252591271,0.9166019377880047,0.10876421214924206,-0.37933680282319027,-1.3816834747813833,0.3572540398822764
2025-07-21,-0.4571997426224611,-0.01325791480848016,0.08867198269724519,-0.4316217611161682,0.345960587496117,-0.006276627736056278,0.6130620525361915,0.8912013172013372,0.16221717441902272,-0.25871583769887146,-1.2615663032067443,0.3275250728388683
2025-07-22,-0.3440185658423205,-0.0072302227087210486,0.138235769555819,-0.6754418158869052,0.5272278803540799,-0.012295477734240556,0.7298101706923164,0.7449379123475725,0.18492534734797414,-0.28280687409780436,-1.3714108604777957,0.36806673645002536
2025-07-23,-0.28369451412805935,-0.04047453506048591,0.01652901058424963,-0.7036692716726097,0.4849024954088944,0.08914324984009533,0.730791556282171,0.8528945551982361,0.32086246013180963,-0.33602054653229546,-1.40255578376967,0.27129132371766246
2025-07-24,-0.32111545064263,0.03553987458823615,-0.19642863339830863,-0.7140440386307833,0.6088904984163095,0.14598716057265315,0.7774358010535463,0.885871370493037,0.2735748863248769,-0.31990139143706003,-1.2048582646444224,0.029048187304544767
2025-07-25,-0.33786571127216825,-0.08118005081013768,-0.21151530773115385,-0.6988794340652558,0.5450636277530645,0.13906551136106104,0.7730997293998941,0.8634763030115002,0.25771626638750994,-0.10594906098052526,-1.2089698785619754,0.06593800550818747
2025-07-28,-0.3981794751959504,-0.012233678722489552,-0.3135532597044678,-0.5747267531120467,0.6104423144405342,0.08386517641348136,0.7393297454347247,0.9760137403178646,0.28588769412140047,-0.1462569332943243,-1.2395330753017528,-0.011055495396973203
2025-07-29,-0.39356390172042655,0.13709570951265138,-0.41819361157651636,-0.4223077278912365,0.4863369453443526,0.054827691822752836,0.6101756825162947,0.9999643683755846,0.21679754680616892,0.06043983473310281,-1.0969250270970923,-0.23464751082563556
2025-07-30,-0.24880012456214506,0.033454459524439366,-0.35972787864437683,-0.48872869912280603,0.6240317160875859,0.04614353355756237,0.6157824846562906,0.9988002773113462,0.20947997694701523,-0.0028668417038704846,-1.1564229965184403,-0.27114590753260004
2025-07-31,-0.19248700633227575,0.03873190751177414,-0.2055181874267194,-0.3955467724700488,0.7075787995363365,0.12683063287488455,0.6965072915324635,0.405951900460644,0.02264820022282822,0.004026413902461071,-1.0327634979153846,-0.17595968189696232
2025-08-01,-0.09957116399134665,0.09022843107171512,-0.24148118297816962,-0.3859338727357039,0.6319303239406787,-0.03084223907426037,0.6019534134014012,0.32480004398996354,0.07987482841933446,0.239939572810534,-1.0501839851208319,-0.16071416973331387
2025-08-04,-0.0836850168778602,0.17163314969192958,-0.2045783974013277,-0.4339842804496906,0.6646499383283262,-0.08469984049773399,0.7372965109616235,0.28640402040156476,0.17161663994554016,-0.02345295941080361,-1.1418563187116495,-0.05934344597991724
2025-08-05,-0.07648009287154066,0.22207190312610897,-0.17479812674262724,-0.5186443945824409,0.6467006327381974,-0.12788693114466562,0.7614948589608007,0.19398041208596734,0.18871202317000368,0.11017516668669929,-1.1942936586866604,-0.031031792739842495
2025-08-06,-0.2974251891573498,0.14937313685571602,0.05335588072649851,-0.5605024070608161,0.6317354388481498,-0.13243738081605952,0.6424628952143039,0.18854361795783764,0.21730061500700068,0.17215281518025946,-1.1512795119974975,0.086720089241957
2025-08-07,-0.3891801601906141,0.18785942005126038,-0.005548845748883202,-0.4480622947425528,0.5592136689206928,-0.15355259364032772,0.6027994739374818,0.2340805137781461,0.25882532120501156,0.25916530333175625,-1.1526107749683843,0.047010968066413764
2025-08-08,-0.48560448023206926,0.2325019798942657,0.04201230732803801,-0.46908910569673007,0.669173025391486,-0.13038279851663268,0.6797769944448153,0.1292536555491765,0.25021082849462717,0.2398023728045462,-1.265412305634218,0.10775752617269531
2025-08-11,-0.5326512224752779,0.26574724380076387,0.08943993371645738,-0.413779635043307,0.5832306170852555,-0.1368414785455537,0.6017971053635736,0.05264682301154314,0.24381533883898154,0.382016203519661,-1.2378477358698874,0.10242680659778872
2025-08-12,-0.5404025327689033,0.43151806849188823,0.007855654585886995,-0.36975388852031765,0.5939164307651242,-0.15103814866296578,0.6745727561394501,0.02702716529940638,0.26263615178976707,0.30063064194010847,-1.3261262033156438,0.08916390425620027
2025-08-13,-0.6028666705054336,0.4329272530160192,0.014207625000604657,-0.35168569805918987,0.5198546656095732,-0.41682831458850755,0.7293443498493593,-0.10934713500474547,0.4201269948115354,0.6136549416544039,-1.3555550983701838,0.10616708658656467
2025-08-14,-0.5762423046635042,0.25351595640174474,0.0240043750910076,-0.29380266777768416,0.6226105244009444,-0.3603111094975927,0.6930148002264813,-0.17169214471596403,0.4285899933605749,0.5801506628587536,-1.3197412144441878,0.11990312875942594
2025-08-15,-0.6036932297312962,0.31304120902197646,0.10957172511932577,-0.325608468197648,0.7167706809227955,-0.3578378527351888,0.9169969699792315,-0.25249504171624787,0.561912051129781,0.5875142955025059,-1.8851485340682683,0.21897619477303362
2025-08-18,-0.5839378659000914,0.4256209114093712,0.1201594062868097,-0.24568786094859063,0.7455937056133225,-0.3528049709564445,0.9895070108472028,-0.13702233692559387,0.6219800079887787,0.4753030429372738,-2.1026883736427706,0.04397732329073134
2025-08-19,-0.6111706735251858,0.46951406177920474,0.08258919414494069,-0.01793499893994191,0.756013627644245,-0.5632137284964294,0.9502326787636908,-0.014717396216782697,0.6340971333652183,0.46058956310852794,-2.0934888989575873,-0.052510562669902616
2025-08-20,-0.5117196569777964,0.6198055442341877,0.02087378729861275,0.0532848673843428,0.6751191759275827,-0.466566790011903,0.9684874452512418,-0.11312047429522751,0.6733321873933502,0.15926023263492445,-2.028717578588436,-0.050038740250879024
2025-08-21,-0.6063164503667005,0.5936123431628695,-0.03882546125328962,-0.2056962399802934,0.8971232239042173,-0.35587594648291754,1.0717015435603008,-0.024284111102087058,0.566699854294548,0.19996226284202312,-1.9972875451202232,-0.10081347345844872
2025-08-22,-0.49392855390488155,0.49811261238940296,0.1668139504437418,-0.15110420753846518,0.7343973321908409,-0.5103199204750436,0.9642866453903727,-0.0026635046833841103,0.6497220488195219,0.40380018775361615,-2.2444648108572176,-0.014651779528505715
2025-08-25,-0.47871462695462,0.4681975859986807,0.07789255102122614,-0.19803516906025045,0.8671847082757963,-0.4556519786223268,1.0379949915791222,-0.08206942399784206,0.7259447157483254,0.28290558984319303,-2.163730560342454,-0.08191838348884987
2025-08-26,-0.5796729196311073,0.5368753315403753,0.14184313793315168,-0.22237070288317695,0.6524133334103396,-0.4304112407995493,0.8850993509565606,-0.06859639467770151,0.7702243252330867,0.43739490153644656,-2.0836435358983696,-0.039155586720054036
2025-08-27,-0.5396446283162343,0.4525337894022765,0.15952668375319107,0.05012292186953395,0.7775975548979639,-0.2947600586039234,0.8518406669141965,-0.06531574541240376,0.7067663937119193,0.36180961990028304,-2.4805007783431057,0.02002358022630396
2025-08-28,-0.6471385116265721,0.4166389082282609,0.018030433548365116,-0.024998635768366237,0.7753218672050534,-0.35987243818104775,0.8969575626723597,-0.10833588585977505,0.7360850865955924,0.6533516477384039,-2.2918929306090625,-0.06414710394321171
2025-08-29,-0.5344912533293984,0.427774983719453,-0.06141559383178871,-0.11369507503519347,0.6279884580664349,-0.31678142879056476,0.6732190274680073,0.5432962810531312,0.7833573638721338,0.5214137706563603,-2.4022310102894378,-0.14843552355913764
2025-09-02,-0.5260821343874662,0.14403670473973523,0.007242044223686656,-0.03869349323697643,0.6815060879558565,-0.14184502655576423,0.6467256830011651,0.5106346131915795,0.8000644170744096,0.5789253126851432,-2.5154024105051045,-0.1471117981862647
2025-09-03,-0.6394223323004775,0.008486298434658271,0.00973591808666574,-0.3165528311594921,0.6881160336968002,-0.056572048742259656,0.6566545803524004,0.5623371799008072,0.80183312786968,0.8241211673209943,-2.319171886906982,-0.21956520655279532
2025-09-04,-0.6714964199535208,-0.12041369171024592,0.1278127803671426,-0.3526484460421872,0.6530561809920737,-0.016252471336700228,0.6244718553131916,0.5579811550033461,0.8035085825647077,0.8473273636784302,-2.2629121584624063,-0.1904347304138332
2025-09-05,-0.43825895827787537,0.007966218882938692,0.10453626316142323,-0.350988706163011,0.658103731177926,-0.11929625008038036,0.5776369306370243,0.45007801982778106,0.7022076159732765,0.9708377127543069,-2.3535681425357295,-0.20925443535767874
2025-09-08,-0.27856284964193734,0.023823998367013627,0.15098937488702707,-0.31003287022746845,0.5966075084451333,-0.135744568006122,0.5299842906777342,0.38581336096082397,0.6520356456134939,1.0293373795803502,-2.427472849629957,-0.21677842102609307
2025-09-09,-0.10387288218524701,-0.0403777630874661,0.17089921805802327,-0.21723297414594922,0.5306487773712243,-0.08305605919985348,0.50399757202906,0.3745885324801979,0.6102388345854541,0.9977017583653177,-2.5339224326646557,-0.20961258160610557
2025-09-10,-0.08593275622788951,0.030668432581643895,0.10631113868568628,-0.1832553679850665,0.4928947115662897,-0.08105749354261216,0.5122783114961398,0.4255808802172183,0.6146620143094312,0.9348617639163159,-2.4956811543105326,-0.27133048070662324
2025-09-11,-0.09283906011366741,-0.01681037055003791,0.08389676391306217,-0.13825867187188606,0.5385019573542146,-0.10154376809607277,0.45817626086336216,0.536493095280479,0.6354977349051079,0.8709712808508753,-2.473490347487112,-0.3005948750483246
2025-09-12,-0.08494877098675199,-0.000641147103599457,0.1450986258562337,-0.24542705159863937,0.6486400507101514,-0.035879323737990215,0.50396275937372,0.4781743008291756,0.48929784815479016,0.8004607750201355,-2.4709937584192594,-0.22774430809796645
2025-09-15,-0.11809987636191303,0.0698960361056602,0.15441563970511718,-0.35622468576375904,0.7014728611095924,-0.062425025158746206,0.5886501103869243,0.4870912159823994,0.467050421044512,0.6903081806030275,-2.4284311674245522,-0.19370371022826297
2025-09-16,-0.1495920605710437,0.06654381287596284,0.15414308743709162,-0.52872500642995,0.6089041241111294,-0.10390795289453034,0.5653829057407748,0.507160184165885,0.5304360134347932,0.7637902512028154,-2.087862157898986,-0.3262732011739411
2025-09-17,-0.15679810154394974,0.1302502295723761,0.09988022305155482,-0.5293270401275522,0.5611002500788367,-0.1416605528975402,0.6002085336761751,0.403928644010796,0.4832074804349496,0.8952484147101561,-2.030754833399409,-0.3152832475663936
2025-09-18,-0.043580218901167145,0.14644259540285476,0.10339090478368743,-0.5966690891817383,0.47548910644219555,0.07009168300168432,0.6054312868247649,0.30135088293308254,0.48151879879659387,0.7013652595472453,-2.0225813373568378,-0.22224987229236579
2025-09-19,-0.23545104988778995,0.05491625664885279,0.22610253447282258,-0.5932490485177447,0.5300677739105243,0.049410084070749344,0.6602549424549353,0.3126090981862409,0.38567819999635866,0.7496759058341926,-2.0373039540236064,-0.10271074314553386
2025-09-22,-0.47463287427435236,0.0796698486594066,0.32537097740320964,-0.533846409130879,0.49928587644587924,0.04079606440334173,0.6997150067755283,0.30873222803989475,0.4403760047514139,0.6410583127210974,-2.0073530871411878,-0.019171948653352172
2025-09-23,-0.5434860222789585,0.20719837927339244,0.29242767306653317,-0.43494137248350245,0.5534537205652372,0.11858559293670987,0.6812312183343144,0.30235010462146744,0.3711104989818708,0.6521624460091308,-2.116731875653361,-0.08336036337283434
2025-09-24,-0.5414338765268467,0.1901793737245206,0.2541026678100833,-0.36394782878994647,0.5871723974371166,0.09071710348312784,0.6256668152744013,0.25744050086024967,0.358059518564212,0.8182664152580478,-2.216056376981392,-0.06016671011357555
2025-09-25,-0.5434697449280504,0.20340984629267195,0.1496330544678266,-0.3598670461106953,0.6581202044720621,0.06888067405633999,0.6806283733421944,0.2868840875503452,0.34797226227892747,0.8281933169510608,-2.1817390439518576,-0.1386459844208256
2025-09-26,-0.5223032428002166,0.21614018812480446,0.23339617448644676,-0.37567106510443593,0.6385440698600692,0.017678134730999162,0.6781420934327451,0.27872520617877383,0.39681447712192985,0.7399549053418636,-2.1653923321475634,-0.13602860922541582
